"productsCount","OrderId","Date","Total","Status","PaymentType"
1,"65c9e770b6185f3a3bff0f2f","Mon Feb 12 2024",22992,"Placed","COD"
1,"65ca0516621a0fba1cc32ede","Mon Feb 12 2024",22992,"Placed","online"
1,"65ca184472759e06b15b1065","Mon Feb 12 2024",8700,"Cancelled","online"
2,"65cadc9ef4c3e3806fcba92f","Tue Feb 13 2024",699000,"Placed","online"
2,"65cadcd4f4c3e3806fcba99b","Tue Feb 13 2024",699000,"Placed","COD"
2,"65cadce7f4c3e3806fcba9f0","Tue Feb 13 2024",699000,"Placed","online"
1,"65caddadf4c3e3806fcbaa45","Tue Feb 13 2024",-3650,"Placed","online"
1,"65caddd4f4c3e3806fcbaab8","Tue Feb 13 2024",-5000,"Placed","COD"
2,"65cae041c681cc853be88eca","Tue Feb 13 2024",10123,"Placed","online"
1,"65cae331140c8758ba351757","Tue Feb 13 2024",1598000,"Placed","online"
1,"65cae36d140c8758ba35179c","Tue Feb 13 2024",-5000,"Placed","online"
1,"65cae3ca140c8758ba3517eb","Tue Feb 13 2024",22992,"Placed","COD"
2,"65cae44a140c8758ba3518b8","Tue Feb 13 2024",19342,"Placed","online"
1,"65cae4a0140c8758ba35190e","Tue Feb 13 2024",45984,"Placed","online"
2,"65cae7f3140c8758ba351b56","Tue Feb 13 2024",177500,"Placed","online"
2,"65caec40df98c394c9c0cfa7","Tue Feb 13 2024",158491,"Placed","COD"
2,"65cb03949a0679d6329ab0d8","Tue Feb 13 2024",159000,"Placed","online"
4,"65cb03bc9a0679d6329ab138","Tue Feb 13 2024",247441,"Placed","online"
3,"65cb04799a0679d6329ab228","Tue Feb 13 2024",245991,"Placed","COD"
3,"65cb10a59a0679d6329ab474","Tue Feb 13 2024",183300,"Placed","COD"
3,"65cb10d09a0679d6329ab4e0","Tue Feb 13 2024",178950,"Placed","online"
2,"65cb11519a0679d6329ab56c","Tue Feb 13 2024",142642,"Cancelled","COD"
2,"65cb11749a0679d6329ab5c2","Tue Feb 13 2024",142642,"Placed","online"
1,"65cb769aab27e25f206a1e99","Tue Feb 13 2024",9100,"Placed","COD"
1,"65cb7744ab27e25f206a1f12","Tue Feb 13 2024",32760,"Placed","COD"
1,"65cc48db75bbbcbd44ffab0f","Wed Feb 14 2024",16200,"Placed","COD"
1,"65cc49a875bbbcbd44ffab92","Wed Feb 14 2024",7000,"Placed","COD"
1,"65cc4a5075bbbcbd44ffabf1","Wed Feb 14 2024",8100,"Placed","COD"
1,"65cc4afb75bbbcbd44ffac50","Wed Feb 14 2024",7290,"Placed","COD"
1,"65cc54ed8dd9ceafc55b5c17","Wed Feb 14 2024",6300,"Placed","COD"
1,"65cc60dd407d8246d62705b1","Wed Feb 14 2024",6969,"Placed","COD"
1,"65cc6194d8ba71f1bf27ae7b","Wed Feb 14 2024",6297,"Placed","COD"
2,"65cc6251d8ba71f1bf27aef6","Wed Feb 14 2024",13555,"Placed","COD"
1,"65cc62b9fa64083f741936da","Wed Feb 14 2024",6228,"Placed","COD"
2,"65cc63bdae5f8c38038700cc","Wed Feb 14 2024",15119,"Placed","COD"
2,"65cc63f5ae5f8c38038700ef","Wed Feb 14 2024",15169,"Placed","COD"
2,"65cc6434ae5f8c3803870134","Wed Feb 14 2024",15188,"Placed","COD"
2,"65cc6489ebcbb3de24827f8d","Wed Feb 14 2024",15139,"Placed","COD"
1,"65cc651237b76cdb73fc5e46","Wed Feb 14 2024",7023,"Placed","COD"
1,"65cc657f37b76cdb73fc5ede","Wed Feb 14 2024",13635,"Placed","COD"
2,"65cc77fb6a5fa15484927057","Wed Feb 14 2024",15195,"Placed","COD"
2,"65cca4cb6cdcae54693931cd","Wed Feb 14 2024",82836,"Placed","COD"
2,"65cca5596cdcae5469393239","Wed Feb 14 2024",13624,"Placed","COD"
2,"65cca70f6cdcae54693932df","Wed Feb 14 2024",15171,"Placed","COD"
2,"65cca7e96cdcae5469393366","Wed Feb 14 2024",4540,"Placed","COD"
2,"65cca8786cdcae54693933bc","Wed Feb 14 2024",10609,"Placed","COD"
2,"65ccba2c504e2859990aa671","Wed Feb 14 2024",13650,"Placed","COD"
2,"65ccbbe4504e2859990aa6d7","Wed Feb 14 2024",13607,"Placed","COD"
2,"65ccbc83504e2859990aa75d","Wed Feb 14 2024",10627,"Placed","COD"
1,"65ccbd77c7770e846c8d895d","Wed Feb 14 2024",4932,"Placed","COD"
1,"65ccbdfb0117abff79d7acdf","Wed Feb 14 2024",12618,"Placed","COD"
